robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,near_singular,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.30859999999997,0.3250999999999671,0.3655199999998082,0.3679839999998258,1.0,20.0,-0.005808337831263749,0.003109383016734141,0.2430350951478865,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,80.0,-0.026572483901414607,0.00310784333418115,0.2429660588894141,100.0,100.0,80.0,-0.024584939983078626,0.0031093858378064203,0.24303513219805278,100.0
ur5,cluttered,jacobian_dls,Jacobian DLS (real Orocos KDL LMA),5,ok,60.0,0.18291999999995312,0.1774999999999416,0.26967999999989445,0.28609599999981583,1.0,40.0,-0.0188116201261368,189.1630208431714,730.6910110141685,0.8,0.0,0.0,0.0,0.0,0.0,60.0,100.0,60.0,-0.02676635176825003,189.16301815325792,730.690966915446,60.0,100.0,60.0,-0.02478079687846337,189.16302084276066,730.6910110144674,100.0
ur5,cluttered,multi_start,Multi-start (real RTB ik_LM),5,ok,100.0,0.5659200000000197,0.5600999999999523,0.5976200000001874,0.6002440000002274,29.8,40.0,-0.011381872582468294,0.00012700349919680362,0.00015907471230413464,0.0,1.8,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.02516912619608581,0.00014470084269527494,0.0002866088631504174,100.0,100.0,60.0,-0.02583351117989015,0.00012700130933581267,0.00017188466837200935,100.0
ur5,cluttered,protein_fast,ProteinIK Fast (V4),5,ok,100.0,6.028199999999817,3.4897999999996543,16.672039999999907,19.144967999999878,49.2,20.0,0.005335258449574098,0.2316384725662489,0.8038392931322532,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.014471824360529508,0.23167235061753835,0.8037951270433311,100.0,100.0,60.0,-0.012485770253105313,0.2316384734869906,0.8038392984646465,100.0
ur5,cluttered,pybullet_native_ik,PyBullet native IK,5,ok,nan,3.862719999999964,3.3761999999999404,6.969419999999893,7.026123999999889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,nan,60.0,-0.028032503607268205,5.72398129370594,0.5284656914884974,60.0,nan,60.0,-0.02604598510749494,5.723982523320959,0.5284711696627508,100.0
ur5,cluttered,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.5486600000001118,0.36199999999997345,1.234360000000034,1.3865520000000053,1.0,20.0,0.0048398720264911975,0.0002781488632846984,0.0023806980888156264,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,40.0,-0.011075263739700754,0.0002609133177014837,0.0023549613225198264,100.0,100.0,40.0,-0.009089803466041694,0.0002781493605318359,0.002381473677964034,100.0
franka_panda,open_space,jacobian_dls,Jacobian DLS (real Orocos KDL LMA),5,ok,0.0,0.22503999999994306,0.17120000000048208,0.44087999999931066,0.49409599999918896,1.0,0.0,0.0325,422.39194137045513,1429.5207252633884,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.016228685144470418,422.3919426983615,1429.5207301115756,0.0,100.0,0.0,0.014676185671982422,422.39194137045524,1429.5207252633888,100.0
franka_panda,open_space,multi_start,Multi-start (real RTB ik_LM),5,ok,100.0,0.8275000000001143,0.8046000000003772,1.0495600000000493,1.097992000000012,51.6,20.0,0.01676098410448279,0.0015939066113764386,0.002003180455363335,0.0,3.4,0.0,0.0,0.0,0.0,100.0,100.0,20.0,-0.004534618272594082,0.0015932597474683837,0.002080614770394938,100.0,100.0,20.0,-0.0025605598342309244,0.0015939066113947204,0.0020178352835566182,100.0
franka_panda,open_space,protein_fast,ProteinIK Fast (V4),5,ok,100.0,14.963839999999886,8.899300000000387,37.50303999999928,42.51908799999924,95.6,20.0,0.02425626941054631,0.5882321429783133,1.860440440235772,0.4,0.4,0.0,0.0,0.0,0.0,100.0,100.0,20.0,-0.0018901215096672128,0.5882344042666678,1.8604189291658013,100.0,100.0,20.0,9.023712268882572e-05,0.5882321429783364,1.8604404407951662,100.0
franka_panda,open_space,pybullet_native_ik,PyBullet native IK,5,ok,nan,2.6456399999998936,1.1234999999993889,7.450399999999744,8.61183999999966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,40.0,-0.015823580727206608,0.012284520722766095,0.000978920981107656,100.0,nan,40.0,-0.013843208129394454,0.012293238944806903,0.0009751992576982433,100.0
