robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
ur5,open_space,jacobian_dls,"Jacobian DLS (real RTB LM, single-shot)",5,ok,60.0,0.5960399999997534,0.5676999999995047,0.6822399999999007,0.7039679999998683,15.2,40.0,-0.0013441544823848239,333.94406915056095,886.8451314210621,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,40.0,-0.009800252251442477,333.94404906248934,886.8452973691099,60.0,100.0,40.0,-0.007815698802818774,333.9440691516588,886.845137358773,100.0
ur5,open_space,multi_start,Multi-start (real RTB ik_LM restarts),5,ok,100.0,0.5755799999995759,0.5556999999996037,0.6293799999998129,0.6381959999999509,27.8,20.0,0.011450361368053566,0.002574884695117006,0.000440356085620664,0.0,1.4,0.0,0.0,0.0,0.0,100.0,100.0,20.0,0.0021445492444207514,0.00258213466226693,0.000620736608814211,100.0,100.0,20.0,0.004124174280640545,0.0025748846743028726,0.0004511292629317674,100.0
ur5,open_space,protein_fast,ProteinIK Fast (V4),5,ok,100.0,2.165140000000676,1.571200000000772,4.360980000000935,4.907716000000946,15.0,0.0,0.017849792913409303,0.06717318090843713,0.03786034492465834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20.0,0.006199091505878393,0.06716543173160153,0.03795724214625082,100.0,100.0,20.0,0.008183381031075956,0.06717318155830133,0.03786051103273837,100.0
ur5,open_space,protein_fast_calib,ProteinIK Fast (V4 real-calib),5,ok,100.0,55.689320000000464,42.034900000000874,116.91920000000059,127.01208000000058,193.4,100.0,-0.00034999999999998086,0.2949395219371965,0.08376659645368419,0.0,2.2,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.010651606337220731,0.2949320574613995,0.08375708748835728,100.0,100.0,0.0,0.012635159460948625,0.29493952353530917,0.08376663456391424,100.0
ur5,open_space,protein_fast_o2,ProteinIK Fast (V4+o2 IAM),5,ok,100.0,2.152699999999541,1.5527999999989106,4.326499999998744,4.8765799999986115,15.0,0.0,0.017849792913409303,0.06717318090843713,0.03786034492465834,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20.0,0.006199091505878393,0.06716543173160153,0.03795724214625082,100.0,100.0,20.0,0.008183381031075956,0.06717318155830133,0.03786051103273837,100.0
ur5,open_space,protein_ik,ProteinIK (V1),5,ok,100.0,10.72336000000007,9.869500000000642,12.994920000000576,13.36554400000054,19.8,20.0,0.011437395809208146,0.29976389789270613,0.10010940296988538,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20.0,0.0019410176743462821,0.29973014480962007,0.1002016043514871,100.0,100.0,20.0,0.003924141700605165,0.2997638978527455,0.10010940210052979,100.0
ur5,open_space,pybullet_native_ik,PyBullet native IK,5,ok,nan,1.3974199999999826,0.8873999999998716,2.4669400000000508,2.5753880000000606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100.0,nan,0.0,0.008559492462222807,0.00851289349728074,0.0011230735782226905,100.0,nan,0.0,0.010543886993008383,0.008504881621288023,0.0012108956109064797,100.0
ur5,open_space,trac_ik_style,TRAC-IK (real C++ TRACLabs),5,ok,100.0,0.2948199999998735,0.2460000000006346,0.4577599999997517,0.4850720000000308,1.0,0.0,0.01964999999999999,0.0031527652068229313,0.002913569352938242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20.0,0.0069910884525938135,0.003137062779230597,0.002894887941619521,100.0,100.0,20.0,0.006420202696636032,0.00315276424086354,0.0029135852285176633,100.0
ur5,near_singular,ccd,CCD (in-repo; no genuine upstream),5,ok,0.0,221.12508000000017,220.5244000000004,222.58023999999958,222.68660799999944,300.0,40.0,7.620794229323268e-05,69.66817646207247,496.2660106294803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,-0.024116720108463587,69.66817916649576,496.2660015839859,0.0,100.0,40.0,-0.024957950106126416,69.66817646241773,496.2660106286104,100.0
ur5,near_singular,fabrik,FABRIK (in-repo; no genuine upstream),5,ok,40.0,94.95578000000009,143.38709999999998,144.49501999999904,144.63092399999874,99.0,20.0,0.004363303805096731,38.43174208910939,48.010592900329236,0.4,0.0,0.0,0.0,0.0,0.0,40.0,100.0,40.0,-0.009515395136763126,38.43175195520456,48.01064711882303,40.0,100.0,40.0,-0.010362909551073189,38.4317420910481,48.01059289471457,100.0
