robot,scenario,solver,display_name,n,status,success_pct,mean_ms,p50_ms,p95_ms,p99_ms,mean_iters,our_collision_pct,our_mean_clearance_m,our_mean_pos_mm,our_mean_orient_mrad,mean_joint_limit_violations,mean_restarts,mean_conflict_index,mean_difficulty_score,mean_sigma_ratio,mean_free_energy,pb_success_pct,pb_success_agree_pct,pb_collision_pct,pb_mean_clearance_m,pb_mean_pos_mm,pb_mean_orient_mrad,mj_success_pct,mj_success_agree_pct,mj_collision_pct,mj_mean_clearance_m,mj_mean_pos_mm,mj_mean_orient_mrad,pb_mj_collision_agree_pct
planar3dof,cluttered,protein_fast,ProteinIK Fast (V4),5,ok,100.0,76.07821999117732,44.90610002540052,179.67063998803494,205.40460798889399,300.0,100.0,-0.03472061516280407,0.38687635222466155,0.03934931941399997,0.0,4.8,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,protein_homotopy,ProteinIK Homotopy (CCH-IK),5,ok,80.0,871.4143400313333,796.7179999686778,1172.1709000412375,1181.7849800456315,1200.0,60.0,0.006885241980356488,151.40792026816263,6.01617364538386,0.2,3.0,0.39592403561910317,0.7546073006801586,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,protein_ik,ProteinIK (V1),5,ok,100.0,29.788020020350814,12.741000042296946,78.63576000090687,89.00243199896067,69.8,100.0,-0.04999999999999999,0.7484721688061138,0.13826738872536504,0.0,3.2,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,protein_raw,ProteinIK Raw Biology (V6),5,ok,100.0,683.6695200530812,676.9304000772536,725.5386200500652,734.5206840476021,100.0,100.0,-0.036425563251733725,0.6047925242902966,0.08751277190964038,0.0,12.0,0.0,0.0,1.0641565435326776,100.22740703572902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
planar3dof,cluttered,trac_ik_style,TRAC-IK style,5,ok,100.0,20.45207996852696,15.505799907259643,43.55015999171882,47.482272000052035,105.8,100.0,-0.03918152182236079,0.9584806492343703,0.16557683537443874,0.0,4.2,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ur5,open_space,ccd,CCD,5,ok,0.0,184.62173999287188,184.00359991937876,186.084600049071,186.29396005999297,300.0,0.0,0.01964999999999996,26.434083664377674,778.060800037227,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.012090821858373867,26.434008436278837,778.0607554661482,0.0,100.0,0.0,0.014077242513023901,26.43408366659483,778.0608000386655,100.0
ur5,open_space,fabrik,FABRIK,5,ok,100.0,9.148199972696602,9.318099939264357,10.409539984539151,10.617027981206775,10.0,0.0,0.01965,0.13202002081966738,6.698448072347391,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-0.0026156352769940174,0.13193606582406128,6.698525916995338,100.0,100.0,100.0,-0.0006246815408347808,0.13202002323083334,6.698448086089648,100.0
ur5,open_space,fixed_lambda_ik,Fixed-λ Homotopy (Baseline),5,ok,100.0,1517.757760034874,1435.285700019449,1883.2326200325042,1971.8300440255553,865.0,0.0,0.019649999999999987,44.3698599034854,13.468841362461074,0.0,3.0,0.32264116807395465,0.0,0.0,0.0,80.0,80.0,40.0,0.006315560974107559,44.369815190716785,13.468937583923886,80.0,80.0,40.0,0.005453547383424448,44.36985990517893,13.46884133023211,100.0
ur5,open_space,jacobian_dls,Jacobian (DLS),5,ok,100.0,1.4391800155863166,1.434599980711937,1.4619800029322505,1.4649559883400798,6.0,0.0,0.019649999999999987,0.9549565730031949,0.2364182085935683,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.011817952451891288,0.9549184972760367,0.2363222397291414,100.0,100.0,0.0,0.013799503449230232,0.9549565751082453,0.23641819875763873,100.0
ur5,open_space,multi_start,Multi-start,5,ok,100.0,59.860759973526,56.950500002130866,72.33655997551978,72.41563198156655,211.4,40.0,0.0013735813816106919,0.09174587977536316,0.01587888337152362,0.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,60.0,-0.011482000916928536,0.09175194128758593,0.01592819382085179,100.0,100.0,60.0,-0.009494752003348003,0.09174587906530904,0.015878816705494514,100.0
ur5,open_space,protein_fast,ProteinIK Fast (V4),5,ok,100.0,1.094259973615408,1.092800055630505,1.1128199752420187,1.11384398303926,5.0,0.0,0.019649999999999973,0.00696284960681595,0.013719945912833487,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0118179232684917,0.0069875062204693165,0.013868827011054397,100.0,100.0,0.0,0.013799469361228967,0.006962848913829071,0.013719867386912643,100.0
ur5,open_space,protein_homotopy,ProteinIK Homotopy (CCH-IK),5,ok,100.0,1571.2126599857584,1455.5327999405563,1936.985160014592,1939.5271920179948,944.6,0.0,0.019556416273718687,42.13210916124297,16.080342381551265,0.0,3.0,0.2969152570594935,0.9229549675157347,0.0,0.0,80.0,80.0,40.0,0.006293935471731302,42.13206968005066,16.080400215105353,80.0,80.0,40.0,0.005420523509977237,42.13210916298292,16.08034229686297,100.0
ur5,open_space,protein_ik,ProteinIK (V1),5,ok,100.0,8.753559971228242,8.377299993298948,10.051879961974919,10.175735955126584,18.6,0.0,0.01964999999999999,0.25118530917277826,0.3558730908812912,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.011868586112924497,0.2511786508397001,0.3559199426128935,100.0,100.0,0.0,0.011080366215910398,0.25118530982155207,0.3558730904136398,100.0
ur5,open_space,protein_raw,ProteinIK Raw Biology (V6),5,ok,100.0,2082.186460029334,2076.311200042255,2105.2154200384393,2105.90716405306,100.0,0.0,0.01964999999999998,1.7332670950730344e-07,0.0,0.0,12.0,0.0,0.0,0.760085083131141,476.50993227491773,100.0,100.0,0.0,0.011770331327797904,8.326056089194908e-05,0.0003878296162848268,100.0,100.0,0.0,0.013758155379486344,1.7602732111174952e-07,5.9604644775390625e-06,100.0
